mediaID,deploymentID,captureMethod,timestamp,filePath,filePublic,fileName,fileMediatype,exifData,favorite,mediaComments
re_l_he_4_2023-11-02_0014.JPG,re_l_he_4,activityDetection,2023-11-02T11:45:38Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-11-02_0014.JPG,FALSE,RCNX1033.JPG,image/jpeg,,,
re_l_he_4_2023-11-02_0015.JPG,re_l_he_4,activityDetection,2023-11-02T11:47:30Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-11-02_0015.JPG,FALSE,RCNX1034.JPG,image/jpeg,,,
re_l_he_4_2023-11-02_0016.JPG,re_l_he_4,activityDetection,2023-11-02T11:47:30Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-11-02_0016.JPG,FALSE,RCNX1035.JPG,image/jpeg,,,
re_l_he_4_2023-11-02_0017.JPG,re_l_he_4,activityDetection,2023-11-02T12:01:49Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-11-02_0017.JPG,FALSE,RCNX1036.JPG,image/jpeg,,,
re_l_he_4_2023-11-02_0018.JPG,re_l_he_4,activityDetection,2023-11-02T12:01:50Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-11-02_0018.JPG,FALSE,RCNX1037.JPG,image/jpeg,,,
re_l_he_4_2023-11-02_0019.JPG,re_l_he_4,activityDetection,2023-11-02T12:12:01Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-11-02_0019.JPG,FALSE,RCNX1038.JPG,image/jpeg,,,
re_l_he_4_2023-11-02_0020.JPG,re_l_he_4,activityDetection,2023-11-02T12:12:01Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-11-02_0020.JPG,FALSE,RCNX1039.JPG,image/jpeg,,,
re_l_he_4_2023-11-02_0021.JPG,re_l_he_4,activityDetection,2023-11-02T14:20:53Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-11-02_0021.JPG,FALSE,RCNX1040.JPG,image/jpeg,,,
re_l_he_4_2023-11-02_0022.JPG,re_l_he_4,activityDetection,2023-11-02T14:20:54Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-11-02_0022.JPG,FALSE,RCNX1041.JPG,image/jpeg,,,
re_l_he_4_2023-11-02_0023.JPG,re_l_he_4,activityDetection,2023-11-02T20:23:18Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-11-02_0023.JPG,FALSE,RCNX1042.JPG,image/jpeg,,,
re_l_he_4_2023-11-02_0024.JPG,re_l_he_4,activityDetection,2023-11-02T20:23:19Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-11-02_0024.JPG,FALSE,RCNX1043.JPG,image/jpeg,,,
re_l_he_4_2023-11-02_0025.JPG,re_l_he_4,activityDetection,2023-11-02T20:27:10Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-11-02_0025.JPG,FALSE,RCNX1044.JPG,image/jpeg,,,
re_l_he_4_2023-11-02_0026.JPG,re_l_he_4,activityDetection,2023-11-02T20:27:11Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-11-02_0026.JPG,FALSE,RCNX1045.JPG,image/jpeg,,,
re_l_he_4_2023-11-02_0027.JPG,re_l_he_4,activityDetection,2023-11-02T20:28:11Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-11-02_0027.JPG,FALSE,RCNX1046.JPG,image/jpeg,,,
re_l_he_4_2023-11-02_0028.JPG,re_l_he_4,activityDetection,2023-11-02T20:28:12Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-11-02_0028.JPG,FALSE,RCNX1047.JPG,image/jpeg,,,
re_l_he_4_2023-11-03_0001.JPG,re_l_he_4,timeLapse,2023-11-02T23:00:00Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-11-03_0001.JPG,FALSE,RCNX1048.JPG,image/jpeg,,,
re_l_he_4_2023-11-03_0002.JPG,re_l_he_4,activityDetection,2023-11-03T02:06:50Z,national_monitoring/images_renamed/borgefjell/re_l_he_4/2024/re_l_he_4_2023-11-03_0002.JPG,FALSE,RCNX1049.JPG,image/jpeg,,,
